,bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_well,bc2_well,bc3_well,bc1_wind,bc2_wind,bc3_wind,n_genes,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,doublet_scores,predicted_doublets,doublet_info,n_counts,leiden_1.0,leiden_0.05,leiden_0.1,leiden_0.3,leiden_0.8,leiden_1.2,leiden_10.0,region_annotation
102540,06_13_13__s2,Control_st11.25,xenopus,2600,8916,20038,A6,B1,B1,6,13,13,2600,2600,7.8636512654486515,8916.0,9.095715,1.0,0.6931472,0.011215792,30.0,3.4339871,0.33647376,0.03386581469648563,False,False,8916.0,1,2,2,2,1,1,7,Ventral Outer Mesoderm
102554,06_13_27__s2,Control_st11.25,xenopus,2454,9122,20674,A6,B1,C3,6,13,27,2454,2454,7.805882040228621,9122.0,9.118554,2.0,1.0986123,0.021925017,39.0,3.6888795,0.42753783,0.10829493087557603,False,False,9122.0,17,1,1,6,17,18,55,Ventral Inner Endoderm
102557,06_13_30__s2,Control_st11.25,xenopus,4019,20747,48275,A6,B1,C6,6,13,30,4019,4019,8.299037181613066,20747.0,9.940206,1.0,0.6931472,0.0048199743,133.0,4.89784,0.64105654,0.0665514261019879,False,False,20747.0,3,0,0,0,5,4,14,Inner Neuroectoderm
102606,06_13_79__s2,Control_st11.25,xenopus,3606,14886,34480,A6,B1,G7,6,13,79,3606,3606,8.19063168090354,14886.0,9.608244,1.0,0.6931472,0.0067177215,107.0,4.6821313,0.7187962,0.13054830287206268,False,False,14886.0,4,1,1,1,0,5,33,Dorsal Inner Mesoderm
102643,06_14_20__s2,Control_st11.25,xenopus,2479,8963,21202,A6,B2,B8,6,14,20,2479,2479,7.8160138391590275,8963.0,9.100972,0.0,0.0,0.0,41.0,3.7376697,0.4574361,0.04149377593360996,False,False,8963.0,15,1,1,1,0,5,73,Dorsal Inner Mesoderm
102656,06_14_33__s2,Control_st11.25,xenopus,2637,9087,20990,A6,B2,C9,6,14,33,2637,2637,7.87777633327726,9087.0,9.11471,1.0,0.6931472,0.011004732,51.0,3.9512436,0.5612413,0.042687193841847444,False,False,9087.0,18,0,0,4,6,6,18,Inner Neuroectoderm
102675,06_14_52__s2,Control_st11.25,xenopus,1388,2640,5831,A6,B2,E4,6,14,52,1388,1388,7.236339342754344,2640.0,7.878913,0.0,0.0,0.0,50.0,3.9318256,1.8939395,0.0067842605156037995,False,False,2640.0,7,0,0,3,7,9,39,Inner Neuroectoderm
102679,06_14_56__s2,Control_st11.25,xenopus,2523,8684,20335,A6,B2,E8,6,14,56,2523,2523,7.8336002236611035,8684.0,9.069353,2.0,1.0986123,0.02303086,35.0,3.583519,0.40304008,0.0832517140058766,False,False,8684.0,8,2,2,2,14,17,80,Outer Neuroectoderm
102730,06_15_11__s2,Control_st11.25,xenopus,2973,10717,24936,A6,B3,A11,6,15,11,2973,2973,7.9976631270201,10717.0,9.27968,2.0,1.0986123,0.018661939,50.0,3.9318256,0.46654847,0.06473594548551959,False,False,10717.0,2,0,0,0,2,0,41,Neural Plate Border
102754,06_15_35__s2,Control_st11.25,xenopus,3161,12596,28770,A6,B3,C11,6,15,35,3161,3161,8.058960017769417,12596.0,9.441214,1.0,0.6931472,0.007939028,64.0,4.1743875,0.50809777,0.050489826676714394,False,False,12596.0,18,0,0,4,6,6,65,Neural Plate Border
102772,06_15_53__s2,Control_st11.25,xenopus,2916,11706,27245,A6,B3,E5,6,15,53,2916,2916,7.978310969867722,11706.0,9.367942,1.0,0.6931472,0.008542628,58.0,4.0775375,0.4954724,0.03286978508217446,False,False,11706.0,15,1,1,1,0,5,73,Dorsal Inner Mesoderm
102812,06_15_93__s2,Control_st11.25,xenopus,2851,11081,25639,A6,B3,H9,6,15,93,2851,2851,7.955775781534187,11081.0,9.313077,1.0,0.6931472,0.009024456,67.0,4.2195077,0.6046386,0.08565737051792828,False,False,11081.0,2,0,0,0,2,0,36,Ciliated Epidermal Progenitor
102831,06_16_16__s2,Control_st11.25,xenopus,1825,4556,10690,A6,B4,B4,6,16,16,1825,1825,7.509883061154913,4556.0,8.424419,0.0,0.0,0.0,22.0,3.1354942,0.48287973,0.02819436112777445,False,False,4556.0,0,0,0,3,3,2,12,Inner Epidermis
102835,06_16_20__s2,Control_st11.25,xenopus,2582,8645,20519,A6,B4,B8,6,16,20,2582,2582,7.8567067930958405,8645.0,9.064852,1.0,0.6931472,0.01156738,52.0,3.9702919,0.6015038,0.03189493433395872,False,False,8645.0,2,0,0,0,2,0,22,Inner Epidermis
102843,06_16_28__s2,Control_st11.25,xenopus,2110,5473,13239,A6,B4,C4,6,16,28,2110,2110,7.65491704784832,5473.0,8.607765,2.0,1.0986123,0.03654303,25.0,3.2580965,0.45678788,0.09072164948453607,False,False,5473.0,17,2,2,6,17,18,66,Dorsal Outer Mesoderm
102848,06_16_33__s2,Control_st11.25,xenopus,2149,5653,13457,A6,B4,C9,6,16,33,2149,2149,7.673223121121708,5653.0,8.640119,0.0,0.0,0.0,21.0,3.0910425,0.3714842,0.08092485549132948,False,False,5653.0,0,0,0,0,3,2,67,Inner Neuroectoderm
102850,06_16_35__s2,Control_st11.25,xenopus,2698,8771,20497,A6,B4,C11,6,16,35,2698,2698,7.900636613018005,8771.0,9.07932,2.0,1.0986123,0.022802418,50.0,3.9318256,0.57006043,0.030006123698714027,False,False,8771.0,6,0,0,0,8,11,2,Inner Neuroectoderm
102868,06_16_53__s2,Control_st11.25,xenopus,1750,3574,8427,A6,B4,E5,6,16,53,1750,1750,7.467942332285852,3574.0,8.181721,0.0,0.0,0.0,28.0,3.3672957,0.7834359,0.036988110964332896,False,False,3574.0,11,2,2,2,11,8,75,Outer Neuroectoderm
102871,06_16_56__s2,Control_st11.25,xenopus,2276,5992,14114,A6,B4,E8,6,16,56,2276,2276,7.7306140660637395,5992.0,8.698347,0.0,0.0,0.0,25.0,3.2580965,0.41722298,0.08092485549132948,False,False,5992.0,4,1,1,1,0,7,48,Dorsal Inner Mesoderm
102890,06_16_75__s2,Control_st11.25,xenopus,2583,8304,19533,A6,B4,G3,6,16,75,2583,2583,7.857093864902493,8304.0,9.024613,0.0,0.0,0.0,41.0,3.7376697,0.49373797,0.07438016528925621,False,False,8304.0,1,2,2,2,1,1,21,Outer Epidermis
102901,06_16_86__s2,Control_st11.25,xenopus,2437,7559,18321,A6,B4,H2,6,16,86,2437,2437,7.798933310041217,7559.0,8.930627,2.0,1.0986123,0.026458524,28.0,3.3672957,0.37041938,0.04516129032258065,False,False,7559.0,2,0,0,0,2,0,22,Inner Epidermis
102947,06_17_36__s2,Control_st11.25,xenopus,2772,8667,20414,A6,B5,C12,6,17,36,2772,2772,7.927685045615778,8667.0,9.067393,0.0,0.0,0.0,41.0,3.7376697,0.47305873,0.0403280929596719,False,False,8667.0,3,0,0,0,5,4,11,Inner Neuroectoderm
102951,06_17_40__s2,Control_st11.25,xenopus,2057,4783,11162,A6,B5,D4,6,17,40,2057,2057,7.629489916393995,4783.0,8.473032,7.0,2.0794415,0.14635167,42.0,3.7612002,0.87811,0.01941747572815534,False,False,4783.0,7,0,0,3,7,9,13,Inner Epidermis
102997,06_17_86__s2,Control_st11.25,xenopus,2824,9612,22588,A6,B5,H2,6,17,86,2824,2824,7.946263643580541,9612.0,9.170872,0.0,0.0,0.0,55.0,4.0253515,0.57220143,0.03286978508217446,False,False,9612.0,6,0,0,0,8,11,2,Neural Plate Border
103024,06_18_17__s2,Control_st11.25,xenopus,2949,11994,27794,A6,B6,B5,6,18,17,2949,2949,7.989560449333865,11994.0,9.392245,2.0,1.0986123,0.016675005,57.0,4.060443,0.4752376,0.038076152304609215,False,False,11994.0,16,2,2,2,15,16,74,Ventral Outer Mesoderm
103031,06_18_24__s2,Control_st11.25,xenopus,2047,5513,12897,A6,B6,B12,6,18,24,2047,2047,7.6246189861593985,5513.0,8.615046,1.0,0.6931472,0.018138945,34.0,3.5553482,0.6167241,0.12250000000000003,False,False,5513.0,14,1,4,7,16,14,50,Unidentified Cluster
103053,06_18_46__s2,Control_st11.25,xenopus,3404,15219,35530,A6,B6,D10,6,18,46,3404,3404,8.133000218583613,15219.0,9.630365,1.0,0.6931472,0.006570734,102.0,4.634729,0.6702149,0.09338929695697794,False,False,15219.0,6,0,0,0,8,11,2,Neural Plate Border
103061,06_18_54__s2,Control_st11.25,xenopus,3209,15385,35229,A6,B6,E6,6,18,54,3209,3209,8.07402621612406,15385.0,9.641213,4.0,1.609438,0.02599935,80.0,4.394449,0.519987,0.02819436112777445,False,False,15385.0,6,0,0,4,6,6,31,Inner Neuroectoderm
103063,06_18_56__s2,Control_st11.25,xenopus,2910,11087,25892,A6,B6,E8,6,18,56,2910,2910,7.976251943745623,11087.0,9.313619,0.0,0.0,0.0,40.0,3.713572,0.36078292,0.09615384615384613,False,False,11087.0,16,2,2,2,15,16,61,Outer Neuroectoderm
103086,06_18_79__s2,Control_st11.25,xenopus,2938,11719,27487,A6,B6,G7,6,18,79,2938,2938,7.985824666418917,11719.0,9.369052,1.0,0.6931472,0.008533152,69.0,4.248495,0.58878744,0.10829493087557603,False,False,11719.0,8,2,2,2,14,17,27,Outer Neuroectoderm
103115,06_19_12__s2,Control_st11.25,xenopus,1512,3223,7325,A6,B7,A12,6,19,12,1512,1512,7.321849713788356,3223.0,8.078378,0.0,0.0,0.0,31.0,3.465736,0.9618368,0.01284584980237154,False,False,3223.0,11,2,2,2,11,8,44,Outer Neuroectoderm
103138,06_19_35__s2,Control_st11.25,xenopus,2431,7457,16822,A6,B7,C11,6,19,35,2431,2431,7.796469243086058,7457.0,8.917043,0.0,0.0,0.0,41.0,3.7376697,0.54981893,0.053364269141531334,False,False,7457.0,0,0,0,0,3,2,3,Inner Epidermis
103188,06_19_85__s2,Control_st11.25,xenopus,2321,7367,17177,A6,B7,H1,6,19,85,2321,2321,7.7501841622578365,7367.0,8.9049015,0.0,0.0,0.0,28.0,3.3672957,0.3800733,0.0403280929596719,False,False,7367.0,18,0,0,4,6,6,64,Neural Plate Border
103197,06_19_94__s2,Control_st11.25,xenopus,2798,9899,22816,A6,B7,H10,6,19,94,2798,2798,7.937017489515454,9899.0,9.20029,0.0,0.0,0.0,39.0,3.6888795,0.3939792,0.024783861671469738,False,False,9899.0,1,2,2,2,1,1,0,Cement Gland Primordium
103256,06_20_57__s2,Control_st11.25,xenopus,2535,8920,20328,A6,B8,E9,6,20,57,2535,2535,7.8383433155571165,8920.0,9.096164,0.0,0.0,0.0,39.0,3.6888795,0.4372197,0.02819436112777445,False,False,8920.0,1,2,2,2,1,1,0,Outer Epidermis
103261,06_20_62__s2,Control_st11.25,xenopus,2064,5519,12458,A6,B8,F2,6,20,62,2064,2064,7.632885505395133,5519.0,8.616133,0.0,0.0,0.0,22.0,3.1354942,0.39862293,0.06125827814569536,False,False,5519.0,16,2,2,2,15,16,75,Outer Neuroectoderm
103290,06_20_91__s2,Control_st11.25,xenopus,2861,10218,23885,A6,B8,H7,6,20,91,2861,2861,7.959275960116396,10218.0,9.232004,0.0,0.0,0.0,53.0,3.988984,0.5186925,0.04775900073475385,False,False,10218.0,2,0,0,0,2,0,42,Inner Epidermis
103301,06_21_06__s2,Control_st11.25,xenopus,2007,5092,12081,A6,B9,A6,6,21,6,2007,2007,7.60489448081162,5092.0,8.535623,0.0,0.0,0.0,24.0,3.218876,0.4713276,0.07438016528925621,False,False,5092.0,18,0,0,4,6,6,64,Neural Plate Border
103306,06_21_11__s2,Control_st11.25,xenopus,2354,8228,19518,A6,B9,A11,6,21,11,2354,2354,7.764296006450518,8228.0,9.01542,0.0,0.0,0.0,35.0,3.583519,0.42537674,0.06473594548551959,False,False,8228.0,0,0,0,0,3,2,67,Inner Epidermis
103314,06_21_19__s2,Control_st11.25,xenopus,1519,2978,6949,A6,B9,B7,6,21,19,1519,1519,7.326465613840322,2978.0,7.999343,2.0,1.0986123,0.06715917,40.0,3.713572,1.3431833,0.03918918918918919,False,False,2978.0,9,1,1,1,9,10,28,Dorsal Inner Mesoderm
103318,06_21_23__s2,Control_st11.25,xenopus,1444,2801,6618,A6,B9,B11,6,21,23,1444,1444,7.275864600546533,2801.0,7.938089,0.0,0.0,0.0,36.0,3.6109178,1.2852552,0.030006123698714027,False,False,2801.0,11,2,2,2,11,8,68,Outer Epidermis
103321,06_21_26__s2,Control_st11.25,xenopus,1651,4112,9743,A6,B9,C2,6,21,26,1651,1651,7.409741954080923,4112.0,8.321908,2.0,1.0986123,0.04863813,21.0,3.0910425,0.51070035,0.12250000000000003,False,False,4112.0,16,2,2,2,15,16,61,Outer Neuroectoderm
103330,06_21_35__s2,Control_st11.25,xenopus,2360,7467,17182,A6,B9,C11,6,21,35,2360,2360,7.766840537085513,7467.0,8.918383,0.0,0.0,0.0,25.0,3.2580965,0.33480647,0.07438016528925621,False,False,7467.0,14,1,4,7,16,14,50,Unidentified Cluster
103344,06_21_49__s2,Control_st11.25,xenopus,2932,10566,24939,A6,B9,E1,6,21,49,2932,2932,7.983781068977451,10566.0,9.2654915,2.0,1.0986123,0.01892864,61.0,4.1271343,0.5773235,0.043909348441926344,False,False,10566.0,6,0,0,0,8,0,2,Inner Neuroectoderm
103345,06_21_50__s2,Control_st11.25,xenopus,2280,6956,17070,A6,B9,E2,6,21,50,2280,2280,7.732369222284388,6956.0,8.847504,0.0,0.0,0.0,34.0,3.5553482,0.48878667,0.03189493433395872,False,False,6956.0,11,2,2,2,1,8,7,Outer Epidermis
103348,06_21_53__s2,Control_st11.25,xenopus,2775,10583,25327,A6,B9,E5,6,21,53,2775,2775,7.9287663216266955,10583.0,9.267098,5.0,1.7917595,0.047245584,63.0,4.158883,0.59529436,0.03918918918918919,False,False,10583.0,12,0,0,4,6,6,35,Inner Neuroectoderm
103360,06_21_65__s2,Control_st11.25,xenopus,1968,5872,13892,A6,B9,F5,6,21,65,1968,1968,7.585281078639126,5872.0,8.678121,1.0,0.6931472,0.017029973,28.0,3.3672957,0.47683924,0.025611175785797437,False,False,5872.0,5,1,1,1,4,3,59,Dorsal Inner Mesoderm
103382,06_21_87__s2,Control_st11.25,xenopus,2064,5447,12927,A6,B9,H3,6,21,87,2064,2064,7.632885505395133,5447.0,8.6030035,0.0,0.0,0.0,50.0,3.9318256,0.9179365,0.035924232527759635,False,False,5447.0,9,1,1,1,9,10,29,Dorsal Inner Mesoderm
103389,06_21_94__s2,Control_st11.25,xenopus,1713,3500,8213,A6,B9,H10,6,21,94,1713,1713,7.446585099157725,3500.0,8.160804,0.0,0.0,0.0,45.0,3.8286414,1.2857143,0.008333333333333335,False,False,3500.0,7,0,0,3,7,9,13,Inner Epidermis
103400,06_22_09__s2,Control_st11.25,xenopus,1017,1607,3810,A6,B10,A9,6,22,9,1017,1017,6.925595197110468,1607.0,7.382746,1.0,0.6931472,0.062227756,24.0,3.218876,1.4934661,0.036988110964332896,False,False,1607.0,11,2,2,2,11,8,68,Outer Neuroectoderm
103414,06_22_23__s2,Control_st11.25,xenopus,2272,6975,16337,A6,B10,B11,6,22,23,2272,2272,7.728855823852543,6975.0,8.850231,1.0,0.6931472,0.014336918,42.0,3.7612002,0.6021505,0.0665514261019879,False,False,6975.0,4,1,1,1,0,5,49,Dorsal Inner Mesoderm
103429,06_22_38__s2,Control_st11.25,xenopus,2027,4802,11353,A6,B10,D2,6,22,38,2027,2027,7.614805364711073,4802.0,8.476996,5.0,1.7917595,0.10412329,29.0,3.4011974,0.60391504,0.06297229219143576,False,False,4802.0,12,0,0,3,13,15,16,Neural Plate Border
103468,06_22_77__s2,Control_st11.25,xenopus,2408,7852,18558,A6,B10,G5,6,22,77,2408,2408,7.786967002614872,7852.0,8.968651,1.0,0.6931472,0.012735609,36.0,3.6109178,0.4584819,0.036988110964332896,False,False,7852.0,2,0,0,0,2,0,25,Inner Epidermis
103503,06_23_16__s2,Control_st11.25,xenopus,2403,8016,18441,A6,B11,B4,6,23,16,2403,2403,7.784889295655098,8016.0,8.98932,0.0,0.0,0.0,42.0,3.7612002,0.5239521,0.026455026455026454,False,False,8016.0,5,1,1,1,4,3,30,Ventral Inner Endoderm
103531,06_23_44__s2,Control_st11.25,xenopus,2912,10571,24400,A6,B11,D8,6,23,44,2912,2912,7.976938756959434,10571.0,9.2659645,2.0,1.0986123,0.018919686,60.0,4.1108737,0.5675906,0.03286978508217446,False,False,10571.0,2,0,0,0,2,0,36,Ciliated Epidermal Progenitor
103538,06_23_51__s2,Control_st11.25,xenopus,3495,16536,39162,A6,B11,E3,6,23,51,3495,3495,8.159374736775426,16536.0,9.713356,1.0,0.6931472,0.006047412,82.0,4.4188404,0.4958878,0.04644412191582002,False,False,16536.0,5,1,1,1,4,3,26,Dorsal Inner Mesoderm
103637,06_24_54__s2,Control_st11.25,xenopus,2700,9743,22687,A6,B12,E6,6,24,54,2700,2700,7.901377353792616,9743.0,9.184407,0.0,0.0,0.0,42.0,3.7612002,0.43107873,0.06842105263157894,False,False,9743.0,5,1,1,1,4,3,26,Dorsal Inner Mesoderm
103646,06_24_63__s2,Control_st11.25,xenopus,2775,10110,23668,A6,B12,F3,6,24,63,2775,2775,7.9287663216266955,10110.0,9.221379,0.0,0.0,0.0,40.0,3.713572,0.39564785,0.04775900073475385,False,False,10110.0,8,2,2,2,14,17,27,Outer Neuroectoderm
103654,06_24_71__s2,Control_st11.25,xenopus,1814,3923,9023,A6,B12,F11,6,24,71,1814,1814,7.503840746698951,3923.0,8.274867,0.0,0.0,0.0,54.0,4.0073333,1.3764975,0.026455026455026454,False,False,3923.0,10,0,0,3,10,12,79,Inner Neuroectoderm
103657,06_24_74__s2,Control_st11.25,xenopus,2433,8312,20024,A6,B12,G2,6,24,74,2433,2433,7.797291273547472,8312.0,9.025576,2.0,1.0986123,0.024061598,35.0,3.583519,0.42107794,0.04910714285714286,False,False,8312.0,4,1,1,1,0,5,49,Dorsal Inner Mesoderm
103667,06_24_84__s2,Control_st11.25,xenopus,2580,8657,21210,A6,B12,G12,6,24,84,2580,2580,7.855932199718614,8657.0,9.066239,2.0,1.0986123,0.023102691,40.0,3.713572,0.4620538,0.043909348441926344,False,False,8657.0,18,0,0,4,6,6,18,Inner Neuroectoderm
103685,06_25_06__s2,Control_st11.25,xenopus,1698,4028,9816,A6,C1,A6,6,25,6,1698,1698,7.4377951216719325,4028.0,8.301273,0.0,0.0,0.0,20.0,3.0445225,0.49652433,0.04516129032258065,False,False,4028.0,4,1,1,1,0,7,48,Dorsal Inner Mesoderm
103701,06_25_22__s2,Control_st11.25,xenopus,1681,4275,9933,A6,C1,B10,6,25,22,1681,1681,7.427738840532894,4275.0,8.360773,0.0,0.0,0.0,17.0,2.8903718,0.39766082,0.014698428788646729,False,False,4275.0,1,2,2,2,1,1,7,Outer Epidermis
103709,06_25_30__s2,Control_st11.25,xenopus,2099,6419,15291,A6,C1,C6,6,25,30,2099,2099,7.649692623711514,6419.0,8.767174,0.0,0.0,0.0,24.0,3.218876,0.37389,0.038076152304609215,False,False,6419.0,1,2,2,2,1,1,58,Outer Epidermis
103743,06_25_64__s2,Control_st11.25,xenopus,1339,2779,6536,A6,C1,F4,6,25,64,1339,1339,7.200424892944957,2779.0,7.9302063,1.0,0.6931472,0.03598417,7.0,2.0794415,0.25188917,0.07867298578199053,False,False,2779.0,0,0,0,3,3,2,6,Neural Plate Border
103756,06_25_77__s2,Control_st11.25,xenopus,2115,7030,16502,A6,C1,G5,6,25,77,2115,2115,7.65728279297819,7030.0,8.858085,0.0,0.0,0.0,29.0,3.4011974,0.4125178,0.04149377593360996,False,False,7030.0,5,1,1,1,4,3,45,Dorsal Inner Mesoderm
103766,06_25_87__s2,Control_st11.25,xenopus,2598,8837,20971,A6,C1,H3,6,25,87,2598,2598,7.8628820346414905,8837.0,9.086816,1.0,0.6931472,0.011316057,37.0,3.637586,0.41869414,0.11872705018359854,False,False,8837.0,6,0,0,0,8,11,2,Inner Neuroectoderm
103770,06_25_91__s2,Control_st11.25,xenopus,1259,2252,5263,A6,C1,H7,6,25,91,1259,1259,7.138866999945524,2252.0,7.720018,3.0,1.3862944,0.13321492,20.0,3.0445225,0.88809943,0.10199556541019952,False,False,2252.0,0,0,0,3,3,2,78,Inner Epidermis
103774,06_25_95__s2,Control_st11.25,xenopus,2419,7997,19024,A6,C1,H11,6,25,95,2419,2419,7.791522819150732,7997.0,8.986947,0.0,0.0,0.0,50.0,3.9318256,0.6252345,0.054858934169279006,False,False,7997.0,5,1,1,1,0,3,45,Ventral Inner Mesoderm
103781,06_26_06__s2,Control_st11.25,xenopus,2289,7594,17583,A6,C2,A6,6,26,6,2289,2289,7.736307096548285,7594.0,8.9352455,0.0,0.0,0.0,42.0,3.7612002,0.5530682,0.022396416573348264,False,False,7594.0,4,1,1,1,0,7,48,Ventral Inner Endoderm
103791,06_26_16__s2,Control_st11.25,xenopus,2960,10186,23750,A6,C2,B4,6,26,16,2960,2960,7.993282328101591,10186.0,9.228868,3.0,1.3862944,0.029452188,85.0,4.454347,0.83447874,0.09072164948453607,False,False,10186.0,3,0,0,0,5,0,15,Inner Epidermis
103804,06_26_29__s2,Control_st11.25,xenopus,1641,3221,7448,A6,C2,C5,6,26,29,1641,1641,7.403670290012373,3221.0,8.077758,1.0,0.6931472,0.031046258,42.0,3.7612002,1.3039429,0.008866075594960336,False,False,3221.0,7,0,0,3,7,9,13,Inner Epidermis
103830,06_26_55__s2,Control_st11.25,xenopus,2123,5824,13601,A6,C2,E7,6,26,55,2123,2123,7.66105638236183,5824.0,8.669914,0.0,0.0,0.0,31.0,3.465736,0.5322802,0.036988110964332896,False,False,5824.0,3,0,0,0,5,4,14,Inner Neuroectoderm
103854,06_26_79__s2,Control_st11.25,xenopus,3712,17311,40708,A6,C2,G7,6,26,79,3712,3712,8.21959545417708,17311.0,9.759155,1.0,0.6931472,0.0057766736,83.0,4.4308167,0.4794639,0.12643678160919541,False,False,17311.0,2,0,0,0,2,0,22,Inner Epidermis
103858,06_26_83__s2,Control_st11.25,xenopus,2409,7330,16958,A6,C2,G11,6,26,83,2409,2409,7.787382026484701,7330.0,8.899867,1.0,0.6931472,0.013642564,48.0,3.8918202,0.65484315,0.08814589665653495,False,False,7330.0,9,1,1,1,9,10,28,Dorsal Inner Endoderm
103921,06_27_50__s2,Control_st11.25,xenopus,2894,11216,27101,A6,C3,E2,6,27,50,2894,2894,7.970740390007095,11216.0,9.325186,0.0,0.0,0.0,46.0,3.8501475,0.41012838,0.034883720930232565,False,False,11216.0,1,2,2,2,1,1,1,Outer Epidermis
103927,06_27_56__s2,Control_st11.25,xenopus,2211,5767,13170,A6,C3,E8,6,27,56,2211,2211,7.701652362642226,5767.0,8.660081,2.0,1.0986123,0.034680076,53.0,3.988984,0.919022,0.02819436112777445,False,False,5767.0,12,0,0,3,13,15,16,Neural Plate Border
103956,06_27_85__s2,Control_st11.25,xenopus,2954,11652,26992,A6,C3,H1,6,27,85,2954,2954,7.991253929840199,11652.0,9.363319,3.0,1.3862944,0.025746655,53.0,3.988984,0.45485753,0.06125827814569536,False,False,11652.0,5,1,1,1,4,3,26,Dorsal Inner Endoderm
103974,06_28_07__s2,Control_st11.25,xenopus,2736,9594,22076,A6,C4,A7,6,28,7,2736,2736,7.914617709040679,9594.0,9.168998,1.0,0.6931472,0.010423181,47.0,3.871201,0.4898895,0.01284584980237154,False,False,9594.0,1,2,2,2,1,1,1,Outer Epidermis
103979,06_28_12__s2,Control_st11.25,xenopus,2742,11834,27770,A6,C4,A12,6,28,12,2742,2742,7.916807490937603,11834.0,9.378817,0.0,0.0,0.0,52.0,3.9702919,0.43941188,0.050489826676714394,False,False,11834.0,14,1,4,7,16,14,50,Unidentified Cluster
104011,06_28_44__s2,Control_st11.25,xenopus,1914,4553,10776,A6,C4,D8,6,28,44,1914,1914,7.557472901614746,4553.0,8.423761,0.0,0.0,0.0,33.0,3.5263605,0.72479683,0.05797101449275363,False,False,4553.0,16,2,2,2,15,16,75,Outer Neuroectoderm
104046,06_28_79__s2,Control_st11.25,xenopus,2029,5557,12883,A6,C4,G7,6,28,79,2029,2029,7.615791072035833,5557.0,8.622993,0.0,0.0,0.0,25.0,3.2580965,0.44988304,0.015337423312883434,False,False,5557.0,11,2,2,2,11,8,51,Outer Neuroectoderm
104052,06_28_85__s2,Control_st11.25,xenopus,1882,4275,10176,A6,C4,H1,6,28,85,1882,1882,7.5406215286571525,4275.0,8.360773,0.0,0.0,0.0,42.0,3.7612002,0.9824561,0.054858934169279006,False,False,4275.0,10,0,0,3,10,12,63,Inner Epidermis
104066,06_29_03__s2,Control_st11.25,xenopus,2382,7962,18868,A6,C5,A3,6,29,3,2382,2382,7.776115477098742,7962.0,8.982561,1.0,0.6931472,0.012559659,32.0,3.4965076,0.40190908,0.07438016528925621,False,False,7962.0,4,1,1,1,0,7,10,Ventral Inner Mesoderm
104083,06_29_20__s2,Control_st11.25,xenopus,2834,10526,24639,A6,C5,B8,6,29,20,2834,2834,7.949797216161852,10526.0,9.261699,0.0,0.0,0.0,46.0,3.8501475,0.43701312,0.0403280929596719,False,False,10526.0,8,2,2,2,14,17,54,Outer Epidermis
104095,06_29_32__s2,Control_st11.25,xenopus,2815,10498,24880,A6,C5,C8,6,29,32,2815,2815,7.943072717277933,10498.0,9.259035,1.0,0.6931472,0.009525624,68.0,4.2341065,0.64774245,0.043909348441926344,False,False,10498.0,8,2,2,2,14,17,27,Outer Neuroectoderm
104119,06_29_56__s2,Control_st11.25,xenopus,2010,5269,12078,A6,C5,E8,6,29,56,2010,2010,7.606387389772652,5269.0,8.569786,0.0,0.0,0.0,53.0,3.988984,1.0058835,0.025611175785797437,False,False,5269.0,9,1,1,1,9,10,29,Dorsal Inner Mesoderm
104129,06_29_66__s2,Control_st11.25,xenopus,2576,8917,20962,A6,C5,F6,6,29,66,2576,2576,7.854381210652365,8917.0,9.095827,1.0,0.6931472,0.011214534,54.0,4.0073333,0.6055848,0.042687193841847444,False,False,8917.0,18,0,0,4,6,6,18,Inner Neuroectoderm
104193,06_30_34__s2,Control_st11.25,xenopus,1881,4671,10852,A6,C6,C10,6,30,34,1881,1881,7.540090320145325,4671.0,8.449343,1.0,0.6931472,0.021408692,25.0,3.2580965,0.5352173,0.023176936122102886,False,False,4671.0,1,2,2,2,1,1,0,Outer Epidermis
104260,06_31_05__s2,Control_st11.25,xenopus,2819,10677,24404,A6,C7,A5,6,31,5,2819,2819,7.944492163932159,10677.0,9.275941,1.0,0.6931472,0.009365927,62.0,4.1431346,0.58068746,0.034883720930232565,False,False,10677.0,5,1,1,1,4,3,30,Ventral Inner Endoderm
104271,06_31_16__s2,Control_st11.25,xenopus,3155,11934,27588,A6,C7,B4,6,31,16,3155,3155,8.057060681965766,11934.0,9.387231,10.0,2.3978953,0.0837942,64.0,4.1743875,0.5362829,0.06297229219143576,False,False,11934.0,2,0,0,0,2,0,22,Inner Epidermis
104275,06_31_20__s2,Control_st11.25,xenopus,2440,7637,17555,A6,C7,B8,6,31,20,2440,2440,7.80016307039296,7637.0,8.940891,0.0,0.0,0.0,61.0,4.1271343,0.79874295,0.0665514261019879,False,False,7637.0,10,0,0,3,10,12,34,Inner Neuroectoderm
104276,06_31_21__s2,Control_st11.25,xenopus,2504,8619,20118,A6,C7,B9,6,31,21,2504,2504,7.826044013518965,8619.0,9.06184,0.0,0.0,0.0,36.0,3.6109178,0.41768187,0.05190839694656489,False,False,8619.0,3,0,0,0,5,4,11,Inner Neuroectoderm
