,bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_well,bc2_well,bc3_well,bc1_wind,bc2_wind,bc3_wind,n_genes,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,doublet_scores,predicted_doublets,doublet_info,n_counts,leiden_1.0,leiden_0.05,leiden_0.15,leiden_0.2,leiden_0.8,leiden_1.2,leiden_10.0,region_annotation
94937,11_29_91__s2,MO_st11.25,xenopus,5733,46933,110820,A11,C5,H7,11,29,91,5733,5733,8.654168646443315,46933.0,10.756497,24.0,3.218876,0.05113673,283.0,5.6489744,0.60298723,0.23146067415730345,False,False,46933.0,5,2,2,2,3,11,45,Ventral Outer Mesoderm
94949,11_30_07__s2,MO_st11.25,xenopus,1140,2008,4480,A11,C6,A7,11,30,7,1140,1140,7.039660349862076,2008.0,7.6053925,1.0,0.6931472,0.0498008,18.0,2.944439,0.8964144,0.01779359430604982,False,False,2008.0,6,1,1,1,1,9,3,Ventral Inner Endoderm
94964,11_30_22__s2,MO_st11.25,xenopus,1299,2227,4962,A11,C6,B10,11,30,22,1299,1299,7.170119543449628,2227.0,7.7088594,2.0,1.0986123,0.089806914,15.0,2.7725887,0.67355186,0.025440313111545994,False,False,2227.0,8,0,0,0,4,2,37,Inner Epidermis
95030,11_30_88__s2,MO_st11.25,xenopus,1417,2512,5637,A11,C6,H4,11,30,88,1417,1417,7.257002707092073,2512.0,7.8292327,1.0,0.6931472,0.039808918,12.0,2.5649493,0.47770703,0.034782608695652174,False,False,2512.0,8,0,0,0,4,2,28,Inner Neuroectoderm
95080,11_31_42__s2,MO_st11.25,xenopus,2915,11110,25288,A11,C7,D6,11,31,42,2915,2915,7.977968093128549,11110.0,9.315691,2.0,1.0986123,0.0180018,51.0,3.9512436,0.45904592,0.03714710252600297,False,False,11110.0,6,1,1,1,1,9,3,Dorsal Inner Endoderm
95082,11_31_44__s2,MO_st11.25,xenopus,2559,7459,17055,A11,C7,D8,11,31,44,2559,2559,7.847762537473608,7459.0,8.917311,8.0,2.1972246,0.107252985,42.0,3.7612002,0.56307817,0.03038674033149172,False,False,7459.0,2,0,0,0,4,8,41,Neural Plate Border
95106,11_31_68__s2,MO_st11.25,xenopus,2771,9519,21863,A11,C7,F8,11,31,68,2771,2771,7.927324360309794,9519.0,9.16115,2.0,1.0986123,0.02101061,41.0,3.7376697,0.4307175,0.06744868035190614,False,False,9519.0,5,2,2,2,5,7,69,Outer Neuroectoderm
95117,11_31_79__s2,MO_st11.25,xenopus,2285,6596,15333,A11,C7,G7,11,31,79,2285,2285,7.734558844354756,6596.0,8.794371,1.0,0.6931472,0.015160703,28.0,3.3672957,0.42449972,0.03714710252600297,False,False,6596.0,2,0,0,0,2,8,48,Neural Plate Border
95130,11_31_92__s2,MO_st11.25,xenopus,2397,6601,14948,A11,C7,H8,11,31,92,2397,2397,7.7823903355874595,6601.0,8.795128,0.0,0.0,0.0,37.0,3.637586,0.5605211,0.034782608695652174,False,False,6601.0,2,0,0,0,2,8,68,Inner Neuroectoderm
95154,11_32_20__s2,MO_st11.25,xenopus,1004,1529,3484,A11,C8,B8,11,32,20,1004,1004,6.912742820493176,1529.0,7.333023,1.0,0.6931472,0.065402225,33.0,3.5263605,2.1582735,0.01779359430604982,False,False,1529.0,7,1,1,1,1,17,4,Dorsal Inner Mesoderm
95161,11_32_27__s2,MO_st11.25,xenopus,2322,6903,16075,A11,C8,C3,11,32,27,2322,2322,7.750614732770409,6903.0,8.839856,0.0,0.0,0.0,33.0,3.5263605,0.478053,0.03714710252600297,False,False,6903.0,1,0,0,0,2,8,62,Neural Plate Border
95169,11_32_35__s2,MO_st11.25,xenopus,2796,9991,22919,A11,C8,C11,11,32,35,2796,2796,7.936302693201959,9991.0,9.20954,7.0,2.0794415,0.070063055,48.0,3.8918202,0.4804324,0.039634146341463415,False,False,9991.0,3,1,1,1,6,4,73,Dorsal Inner Mesoderm
95179,11_32_45__s2,MO_st11.25,xenopus,2705,8629,20116,A11,C8,D9,11,32,45,2705,2705,7.903226808730733,8629.0,9.063,8.0,2.1972246,0.09271062,32.0,3.4965076,0.3708425,0.10937499999999997,False,False,8629.0,0,0,0,0,0,3,50,Neural Plate Border
95194,11_32_60__s2,MO_st11.25,xenopus,2004,4939,11473,A11,C8,E12,11,32,60,2004,2004,7.60339933974067,4939.0,8.50512,0.0,0.0,0.0,36.0,3.6109178,0.7288925,0.13513513513513514,False,False,4939.0,14,1,3,3,7,15,15,Dorsal Outer Mesoderm
95229,11_32_95__s2,MO_st11.25,xenopus,1842,4822,11266,A11,C8,H11,11,32,95,1842,1842,7.519149957669823,4822.0,8.481152,2.0,1.0986123,0.041476563,30.0,3.4339871,0.6221485,0.1455696202531645,False,False,4822.0,11,2,2,2,5,7,66,Outer Epidermis
95231,11_33_01__s2,MO_st11.25,xenopus,2989,12966,30075,A11,C9,A1,11,33,1,2989,2989,8.003028666384733,12966.0,9.470163,3.0,1.3862944,0.023137435,77.0,4.356709,0.59386086,0.021013597033374534,False,False,12966.0,3,1,1,1,6,10,21,Ventral Inner Mesoderm
95244,11_33_14__s2,MO_st11.25,xenopus,2644,9224,21553,A11,C9,B2,11,33,14,2644,2644,7.8804263442924,9224.0,9.129672,2.0,1.0986123,0.021682568,38.0,3.6635616,0.41196877,0.01779359430604982,False,False,9224.0,6,1,1,1,1,10,27,Ventral Inner Mesoderm
95267,11_33_37__s2,MO_st11.25,xenopus,3131,11613,26685,A11,C9,D1,11,33,37,3131,3131,8.049427057110695,11613.0,9.359966,23.0,3.1780539,0.1980539,50.0,3.9318256,0.43055198,0.016279069767441864,False,False,11613.0,0,0,0,0,0,1,24,Neural Plate Border
95278,11_33_48__s2,MO_st11.25,xenopus,2846,9478,21485,A11,C9,D12,11,33,48,2846,2846,7.954021087278037,9478.0,9.156834,2.0,1.0986123,0.021101497,48.0,3.8918202,0.50643593,0.06744868035190614,False,False,9478.0,0,0,0,0,0,3,56,Inner Neuroectoderm
95287,11_33_57__s2,MO_st11.25,xenopus,3053,9986,23078,A11,C9,E9,11,33,57,3053,3053,8.024207485778577,9986.0,9.20904,4.0,1.609438,0.04005608,135.0,4.912655,1.3518927,0.08965517241379312,False,False,9986.0,8,0,0,0,4,2,37,Neural Plate Border
95314,11_33_84__s2,MO_st11.25,xenopus,2362,7162,16995,A11,C9,G12,11,33,84,2362,2362,7.767687277186908,7162.0,8.876684,0.0,0.0,0.0,41.0,3.7376697,0.5724658,0.026385224274406333,False,False,7162.0,3,1,1,1,6,4,51,Dorsal Inner Mesoderm
95320,11_33_90__s2,MO_st11.25,xenopus,3194,13056,30364,A11,C9,H6,11,33,90,3194,3194,8.069342366811636,13056.0,9.477079,7.0,2.0794415,0.053615198,87.0,4.477337,0.66636026,0.03144654088050315,False,False,13056.0,3,1,1,1,6,4,73,Dorsal Inner Mesoderm
95339,11_34_13__s2,MO_st11.25,xenopus,3310,13066,28850,A11,C10,B1,11,34,13,3310,3310,8.105005537547246,13066.0,9.477845,1.0,0.6931472,0.0076534515,66.0,4.204693,0.5051278,0.06744868035190614,False,False,13066.0,0,0,0,0,0,1,24,Inner Neuroectoderm
95354,11_34_28__s2,MO_st11.25,xenopus,2756,10143,22678,A11,C10,C4,11,34,28,2756,2756,7.921898411023797,10143.0,9.224638,2.0,1.0986123,0.019718032,48.0,3.8918202,0.47323275,0.13513513513513514,False,False,10143.0,12,1,3,3,10,13,25,Dorsal Outer Endoderm
95359,11_34_33__s2,MO_st11.25,xenopus,3085,10319,23259,A11,C10,C9,11,34,33,3085,3085,8.034631032923107,10319.0,9.241839,1.0,0.6931472,0.009690862,68.0,4.2341065,0.6589786,0.034782608695652174,False,False,10319.0,1,0,1,0,2,6,59,Dorsal Inner Mesoderm
95372,11_34_46__s2,MO_st11.25,xenopus,1512,2682,5573,A11,C10,D10,11,34,46,1512,1512,7.321849713788356,2682.0,7.894691,1.0,0.6931472,0.037285607,47.0,3.871201,1.7524235,0.012074643249176729,False,False,2682.0,8,0,0,0,4,2,10,Inner Epidermis
95374,11_34_48__s2,MO_st11.25,xenopus,2778,9872,21968,A11,C10,D12,11,34,48,2778,2778,7.929846429742503,9872.0,9.197559,3.0,1.3862944,0.03038898,58.0,4.0775375,0.58752024,0.05957836846929423,False,False,9872.0,3,1,1,1,6,16,57,Dorsal Inner Mesoderm
95378,11_34_52__s2,MO_st11.25,xenopus,2196,6234,13782,A11,C10,E4,11,34,52,2196,2196,7.69484807238461,6234.0,8.737934,0.0,0.0,0.0,38.0,3.6635616,0.6095605,0.08965517241379312,False,False,6234.0,0,0,0,0,0,1,74,Inner Neuroectoderm
95381,11_34_55__s2,MO_st11.25,xenopus,1745,3446,7551,A11,C10,E7,11,34,55,1745,1745,7.465082736399547,3446.0,8.14526,0.0,0.0,0.0,70.0,4.26268,2.0313406,0.015544041450777204,False,False,3446.0,8,0,0,0,4,2,10,Inner Neuroectoderm
95403,11_34_77__s2,MO_st11.25,xenopus,2817,9555,21915,A11,C10,G5,11,34,77,2817,2817,7.943782692458625,9555.0,9.164925,3.0,1.3862944,0.031397175,49.0,3.912023,0.51282054,0.038374717832957116,False,False,9555.0,5,2,2,2,5,11,45,Outer Neuroectoderm
95413,11_34_87__s2,MO_st11.25,xenopus,3081,12771,29588,A11,C10,H3,11,34,87,3081,3081,8.033334015880062,12771.0,9.45501,0.0,0.0,0.0,72.0,4.2904596,0.56377727,0.026385224274406333,False,False,12771.0,9,0,0,0,8,5,16,Neural Plate Border
95425,11_35_03__s2,MO_st11.25,xenopus,2769,9665,21868,A11,C11,A3,11,35,3,2769,2769,7.926602599181384,9665.0,9.17637,0.0,0.0,0.0,43.0,3.7841897,0.4449043,0.07643979057591624,False,False,9665.0,9,0,0,0,8,5,38,Neural Plate Border
95437,11_35_15__s2,MO_st11.25,xenopus,2795,10599,23990,A11,C11,B3,11,35,15,2795,2795,7.935945103353701,10599.0,9.268609,10.0,2.3978953,0.09434853,41.0,3.7376697,0.38682896,0.12133891213389121,False,False,10599.0,4,2,2,2,3,19,66,Dorsal Outer Endoderm
95447,11_35_25__s2,MO_st11.25,xenopus,3050,11513,26059,A11,C11,C1,11,35,25,3050,3050,8.02322468471667,11513.0,9.351319,5.0,1.7917595,0.043429166,61.0,4.1271343,0.5298358,0.038374717832957116,False,False,11513.0,7,1,1,1,1,9,40,Dorsal Inner Endoderm
95485,11_35_63__s2,MO_st11.25,xenopus,3026,12295,28223,A11,C11,F3,11,35,63,3026,3026,8.01532730902172,12295.0,9.417029,2.0,1.0986123,0.016266776,56.0,4.0430512,0.4554697,0.02735156771180787,False,False,12295.0,5,2,2,2,5,11,7,Outer Neuroectoderm
95494,11_35_72__s2,MO_st11.25,xenopus,4342,26335,62487,A11,C11,F12,11,35,72,4342,4342,8.376320632534823,26335.0,10.178692,12.0,2.5649493,0.045566734,121.0,4.804021,0.45946458,0.0510204081632653,False,False,26335.0,0,0,0,0,0,1,20,Neural Plate Border
95513,11_35_91__s2,MO_st11.25,xenopus,2527,8974,20754,A11,C11,H7,11,35,91,2527,2527,7.8351837552667485,8974.0,9.102199,3.0,1.3862944,0.03342991,64.0,4.1743875,0.71317136,0.02735156771180787,False,False,8974.0,6,1,1,1,1,10,19,Ventral Inner Endoderm
95533,11_36_15__s2,MO_st11.25,xenopus,2743,9221,21272,A11,C12,B3,11,36,15,2743,2743,7.917171988845776,9221.0,9.129347,6.0,1.9459101,0.06506886,51.0,3.9512436,0.5530853,0.07407407407407407,False,False,9221.0,9,0,0,0,8,5,38,Neural Plate Border
95570,11_36_52__s2,MO_st11.25,xenopus,2919,10641,24182,A11,C12,E4,11,36,52,2919,2919,7.979338895262328,10641.0,9.272564,3.0,1.3862944,0.02819284,49.0,3.912023,0.46048304,0.08407079646017698,False,False,10641.0,0,0,0,0,0,3,26,Neural Plate Border
95602,11_36_84__s2,MO_st11.25,xenopus,2402,7660,17759,A11,C12,G12,11,36,84,2402,2402,7.784473235736469,7660.0,8.943898,0.0,0.0,0.0,16.0,2.8332133,0.20887728,0.09890109890109888,False,False,7660.0,10,1,4,4,9,12,2,Unidentified Cluster
95609,11_36_91__s2,MO_st11.25,xenopus,2616,8642,20128,A11,C12,H7,11,36,91,2616,2616,7.869783902530146,8642.0,9.064505,0.0,0.0,0.0,44.0,3.8066626,0.5091414,0.05776173285198557,False,False,8642.0,2,0,0,0,0,3,56,Neural Plate Border
95638,11_37_24__s2,MO_st11.25,xenopus,2263,7157,16729,A11,D1,B12,11,37,24,2263,2263,7.724888439323074,7157.0,8.875986,0.0,0.0,0.0,30.0,3.4339871,0.41917002,0.06538461538461537,False,False,7157.0,12,1,3,3,10,13,14,Outer Epidermis
95675,11_37_61__s2,MO_st11.25,xenopus,2044,4953,11801,A11,D1,F1,11,37,61,2044,2044,7.623153068476902,4953.0,8.507951,0.0,0.0,0.0,32.0,3.4965076,0.6460731,0.02935153583617747,False,False,4953.0,2,0,0,0,4,2,11,Inner Epidermis
95686,11_37_72__s2,MO_st11.25,xenopus,2039,4590,11074,A11,D1,F12,11,37,72,2039,2039,7.620705086838262,4590.0,8.431853,4.0,1.609438,0.08714597,26.0,3.295837,0.5664488,0.02935153583617747,False,False,4590.0,8,0,0,0,4,2,37,Neural Plate Border
95705,11_37_91__s2,MO_st11.25,xenopus,2717,8968,21444,A11,D1,H7,11,37,91,2717,2717,7.907651594711089,8968.0,9.101529,2.0,1.0986123,0.022301516,29.0,3.4011974,0.32337198,0.06538461538461537,False,False,8968.0,5,2,2,2,3,0,6,Cement Gland Primordium
95746,11_38_36__s2,MO_st11.25,xenopus,2178,5749,13563,A11,D2,C12,11,38,36,2178,2178,7.68662133494462,5749.0,8.656955,3.0,1.3862944,0.052182987,31.0,3.465736,0.5392242,0.03714710252600297,False,False,5749.0,0,0,0,0,0,1,22,Inner Epidermis
95749,11_38_39__s2,MO_st11.25,xenopus,2095,5567,13026,A11,D2,D3,11,38,39,2095,2095,7.647786045440933,5567.0,8.624791,2.0,1.0986123,0.03592599,21.0,3.0910425,0.37722293,0.018573996405032954,False,False,5567.0,11,2,2,2,5,7,0,Ventral Outer Mesoderm
95751,11_38_41__s2,MO_st11.25,xenopus,2613,9041,21278,A11,D2,D5,11,38,41,2613,2613,7.868636894184167,9041.0,9.109635,0.0,0.0,0.0,40.0,3.713572,0.44242895,0.06538461538461537,False,False,9041.0,9,0,0,0,8,5,38,Neural Plate Border
95768,11_38_58__s2,MO_st11.25,xenopus,4111,25584,58967,A11,D2,E10,11,38,58,4111,4111,8.321664807135,25584.0,10.149761,3.0,1.3862944,0.011726079,119.0,4.787492,0.46513444,0.02935153583617747,False,False,25584.0,3,1,1,1,6,10,21,Ventral Inner Mesoderm
95774,11_38_64__s2,MO_st11.25,xenopus,2612,7892,18764,A11,D2,F4,11,38,64,2612,2612,7.868254265520613,7892.0,8.973732,27.0,3.3322046,0.3421186,30.0,3.4339871,0.38013178,0.04793388429752066,False,False,7892.0,9,0,0,0,8,5,38,Neural Plate Border
95803,11_38_93__s2,MO_st11.25,xenopus,2603,8383,19739,A11,D2,H9,11,38,93,2603,2603,7.86480400332846,8383.0,9.0340805,4.0,1.609438,0.04771561,42.0,3.7612002,0.501014,0.04793388429752066,False,False,8383.0,1,0,1,0,2,6,29,Dorsal Inner Mesoderm
95809,11_39_03__s2,MO_st11.25,xenopus,3089,11561,25661,A11,D3,A3,11,39,3,3089,3089,8.035926369891792,11561.0,9.355479,1.0,0.6931472,0.00864977,41.0,3.7376697,0.3546406,0.20161290322580644,False,False,11561.0,4,2,2,2,3,0,49,Outer Epidermis
95816,11_39_10__s2,MO_st11.25,xenopus,2676,8466,18603,A11,D3,A10,11,39,10,2676,2676,7.892452043520352,8466.0,9.043932,4.0,1.609438,0.047247816,43.0,3.7841897,0.507914,0.016279069767441864,False,False,8466.0,0,0,0,0,0,1,33,Inner Epidermis
95857,11_39_51__s2,MO_st11.25,xenopus,2553,7273,16347,A11,D3,E3,11,39,51,2553,2553,7.845416036592485,7273.0,8.892061,5.0,1.7917595,0.06874742,41.0,3.7376697,0.56372887,0.23146067415730345,False,False,7273.0,1,0,1,1,2,6,59,Dorsal Inner Mesoderm
95870,11_39_64__s2,MO_st11.25,xenopus,1668,3158,7058,A11,D3,F4,11,39,64,1668,1668,7.419979923661835,3158.0,8.058011,4.0,1.609438,0.12666245,40.0,3.713572,1.2666245,0.01779359430604982,False,False,3158.0,8,0,0,0,4,2,63,Inner Neuroectoderm
95873,11_39_67__s2,MO_st11.25,xenopus,1906,4889,10956,A11,D3,F7,11,39,67,1906,1906,7.553286605600419,4889.0,8.494947,0.0,0.0,0.0,23.0,3.1780539,0.47044387,0.016279069767441864,False,False,4889.0,11,2,2,2,5,7,0,Outer Epidermis
95899,11_39_93__s2,MO_st11.25,xenopus,2624,9760,21848,A11,D3,H9,11,39,93,2624,2624,7.872836175025724,9760.0,9.186151,11.0,2.4849067,0.11270492,33.0,3.5263605,0.33811474,0.11716621253405993,False,False,9760.0,12,1,3,3,10,13,80,Ventral Outer Endoderm
95902,11_39_96__s2,MO_st11.25,xenopus,1999,4702,10750,A11,D3,H12,11,39,96,1999,1999,7.600902459542082,4702.0,8.4559555,4.0,1.609438,0.085070185,34.0,3.5553482,0.72309655,0.06145251396648045,False,False,4702.0,8,0,0,0,4,2,37,Inner Neuroectoderm
95930,11_40_28__s2,MO_st11.25,xenopus,1047,1517,3530,A11,D4,C4,11,40,28,1047,1047,6.954638864880987,1517.0,7.325149,73.0,4.304065,4.812129,3.0,1.3862944,0.19775873,0.038374717832957116,False,False,1517.0,15,3,5,5,11,18,39,Unidentified Cluster
95931,11_40_29__s2,MO_st11.25,xenopus,3297,14246,34345,A11,D4,C5,11,40,29,3297,3297,8.101071503119543,14246.0,9.5643015,4.0,1.609438,0.028078057,65.0,4.189655,0.45626843,0.06338694418164618,False,False,14246.0,0,0,0,0,0,1,31,Inner Epidermis
95951,11_40_49__s2,MO_st11.25,xenopus,3247,16281,38512,A11,D4,E1,11,40,49,3247,3247,8.085794701281568,16281.0,9.697816,4.0,1.609438,0.024568517,80.0,4.394449,0.49137032,0.08143322475570033,False,False,16281.0,6,1,1,1,1,9,3,Ventral Inner Endoderm
95952,11_40_50__s2,MO_st11.25,xenopus,2909,10884,26816,A11,D4,E2,11,40,50,2909,2909,7.975908360165538,10884.0,9.295141,0.0,0.0,0.0,54.0,4.0073333,0.49614114,0.07407407407407407,False,False,10884.0,5,2,2,2,5,11,45,Outer Epidermis
95985,11_40_83__s2,MO_st11.25,xenopus,3163,14076,33866,A11,D4,G11,11,40,83,3163,3163,8.059592328887545,14076.0,9.552298,5.0,1.7917595,0.035521455,65.0,4.189655,0.46177894,0.021861336664584632,False,False,14076.0,5,2,2,2,5,11,7,Outer Neuroectoderm
96003,11_41_05__s2,MO_st11.25,xenopus,2727,9302,21686,A11,D5,A5,11,41,5,2727,2727,7.911324018963353,9302.0,9.138092,1.0,0.6931472,0.010750377,42.0,3.7612002,0.4515158,0.05263157894736842,False,False,9302.0,7,1,1,1,6,16,57,Dorsal Inner Mesoderm
96006,11_41_08__s2,MO_st11.25,xenopus,3028,12226,28445,A11,D5,A8,11,41,8,3028,3028,8.015987811027237,12226.0,9.411402,8.0,2.1972246,0.06543432,65.0,4.189655,0.5316539,0.046454767726161375,False,False,12226.0,7,1,1,1,1,16,52,Dorsal Inner Mesoderm
96011,11_41_13__s2,MO_st11.25,xenopus,2872,10203,23590,A11,D5,B1,11,41,13,2872,2872,7.96311205897929,10203.0,9.2305355,1.0,0.6931472,0.009801039,60.0,4.1108737,0.5880623,0.05776173285198557,False,False,10203.0,0,0,0,0,0,3,35,Neural Plate Border
96053,11_41_55__s2,MO_st11.25,xenopus,2352,6583,15316,A11,D5,E7,11,41,55,2352,2352,7.763446388727362,6583.0,8.7923975,0.0,0.0,0.0,42.0,3.7612002,0.638007,0.017028772753963594,False,False,6583.0,11,2,2,2,5,7,0,Cement Gland Primordium
96054,11_41_56__s2,MO_st11.25,xenopus,2345,6719,15708,A11,D5,E8,11,41,56,2345,2345,7.76046702921342,6719.0,8.812843,6.0,1.9459101,0.089299,35.0,3.583519,0.52091086,0.04793388429752066,False,False,6719.0,2,0,0,0,0,8,13,Neural Plate Border
96061,11_41_63__s2,MO_st11.25,xenopus,1806,4334,10135,A11,D5,F3,11,41,63,1806,1806,7.499423290592229,4334.0,8.374476,2.0,1.0986123,0.046146747,14.0,2.7080503,0.32302722,0.06338694418164618,False,False,4334.0,1,0,1,1,2,6,64,Dorsal Inner Mesoderm
96088,11_41_90__s2,MO_st11.25,xenopus,2648,7969,18510,A11,D5,H6,11,41,90,2648,2648,7.88193748927207,7969.0,8.983439,8.0,2.1972246,0.100389004,50.0,3.9318256,0.6274313,0.054290718038528904,False,False,7969.0,2,0,0,0,4,2,47,Neural Plate Border
96095,11_42_01__s2,MO_st11.25,xenopus,1525,2802,6267,A11,D6,A1,11,42,1,1525,1525,7.330405211844402,2802.0,7.9384456,0.0,0.0,0.0,31.0,3.465736,1.1063527,0.03253182461103253,False,False,2802.0,11,2,2,2,5,7,17,Outer Neuroectoderm
96099,11_42_05__s2,MO_st11.25,xenopus,2558,8081,19089,A11,D6,A5,11,42,5,2558,2558,7.847371836159788,8081.0,8.997395,1.0,0.6931472,0.012374706,55.0,4.0253515,0.6806088,0.06145251396648045,False,False,8081.0,6,1,1,1,1,9,3,Dorsal Inner Endoderm
96101,11_42_07__s2,MO_st11.25,xenopus,2634,8602,20000,A11,D6,A7,11,42,7,2634,2634,7.876638460975463,8602.0,9.059866,0.0,0.0,0.0,44.0,3.8066626,0.51150894,0.1455696202531645,False,False,8602.0,0,0,0,0,0,3,26,Inner Neuroectoderm
96123,11_42_29__s2,MO_st11.25,xenopus,2238,5993,13944,A11,D6,C5,11,42,29,2238,2238,7.713784616598755,5993.0,8.698514,2.0,1.0986123,0.033372268,44.0,3.8066626,0.73418987,0.12133891213389121,False,False,5993.0,13,1,3,3,7,14,9,Dorsal Outer Endoderm
96161,11_42_67__s2,MO_st11.25,xenopus,4205,22994,53857,A11,D6,F7,11,42,67,4205,4205,8.344267356262645,22994.0,10.043032,12.0,2.5649493,0.05218753,130.0,4.8751974,0.56536484,0.13513513513513514,False,False,22994.0,5,2,2,2,3,0,6,Cement Gland Primordium
96172,11_42_78__s2,MO_st11.25,xenopus,1467,3448,8005,A11,D6,G6,11,42,78,1467,1467,7.291656209174461,3448.0,8.14584,4.0,1.609438,0.11600928,11.0,2.4849067,0.31902552,0.039634146341463415,False,False,3448.0,1,0,1,1,2,6,59,Dorsal Inner Mesoderm
96176,11_42_82__s2,MO_st11.25,xenopus,2844,9644,22655,A11,D6,G10,11,42,82,2844,2844,7.953318346560431,9644.0,9.174195,2.0,1.0986123,0.020738281,71.0,4.276666,0.73620903,0.01779359430604982,False,False,9644.0,6,1,1,1,1,9,3,Ventral Inner Endoderm
96236,11_43_46__s2,MO_st11.25,xenopus,1945,4542,10465,A11,D7,D10,11,43,46,1945,1945,7.57353126274595,4542.0,8.421343,0.0,0.0,0.0,29.0,3.4011974,0.63848525,0.1702127659574468,False,False,4542.0,5,2,2,2,5,7,43,Outer Neuroectoderm
96246,11_43_56__s2,MO_st11.25,xenopus,2737,8203,18903,A11,D7,E8,11,43,56,2737,2737,7.914983005848394,8203.0,9.012377,1.0,0.6931472,0.012190661,51.0,3.9512436,0.6217238,0.04225352112676056,False,False,8203.0,5,2,2,2,3,0,8,Outer Epidermis
96257,11_43_67__s2,MO_st11.25,xenopus,2101,5857,13394,A11,D7,F7,11,43,67,2101,2101,7.650644551436897,5857.0,8.675564,1.0,0.6931472,0.017073587,32.0,3.4965076,0.5463548,0.03714710252600297,False,False,5857.0,3,0,1,1,6,4,51,Dorsal Inner Mesoderm
96258,11_43_68__s2,MO_st11.25,xenopus,2523,8059,18772,A11,D7,F8,11,43,68,2523,2523,7.8336002236611035,8059.0,8.994669,2.0,1.0986123,0.024816975,41.0,3.7376697,0.508748,0.017028772753963594,False,False,8059.0,4,2,2,2,3,0,1,Cement Gland Primordium
96262,11_43_72__s2,MO_st11.25,xenopus,3028,10876,26319,A11,D7,F12,11,43,72,3028,3028,8.015987811027237,10876.0,9.294406,1.0,0.6931472,0.009194557,45.0,3.8286414,0.41375506,0.024516129032258062,False,False,10876.0,9,0,0,0,8,5,30,Inner Neuroectoderm
96269,11_43_79__s2,MO_st11.25,xenopus,2446,7047,16111,A11,D7,G7,11,43,79,2446,2446,7.802618063442671,7047.0,8.860499,1.0,0.6931472,0.014190435,45.0,3.8286414,0.6385696,0.10224438902743141,False,False,7047.0,0,0,0,0,0,3,50,Neural Plate Border
96273,11_43_83__s2,MO_st11.25,xenopus,2308,6708,15531,A11,D7,G11,11,43,83,2308,2308,7.744569809354496,6708.0,8.811205,2.0,1.0986123,0.029815145,30.0,3.4339871,0.4472272,0.03144654088050315,False,False,6708.0,4,2,2,2,3,0,32,Outer Epidermis
96284,11_43_94__s2,MO_st11.25,xenopus,1967,4510,10406,A11,D7,H10,11,43,94,1967,1967,7.584773077612199,4510.0,8.414274,4.0,1.609438,0.0886918,20.0,3.0445225,0.44345897,0.04945515507124895,False,False,4510.0,1,0,0,0,2,8,71,Neural Plate Border
96311,11_44_25__s2,MO_st11.25,xenopus,1652,2814,6510,A11,D8,C1,11,44,25,1652,1652,7.410347097821024,2814.0,7.9427176,80.0,4.394449,2.8429282,18.0,2.944439,0.63965887,0.03364352183249821,False,False,2814.0,15,3,5,5,11,18,39,Unidentified Cluster
96348,11_44_62__s2,MO_st11.25,xenopus,3924,17846,41302,A11,D8,F2,11,44,62,3924,3924,8.275121630216509,17846.0,9.789591,14.0,2.7080503,0.07844895,67.0,4.2195077,0.37543428,0.15719063545150497,False,False,17846.0,10,1,4,4,9,12,2,Unidentified Cluster
96387,11_45_05__s2,MO_st11.25,xenopus,1983,5135,11855,A11,D9,A5,11,45,5,1983,1983,7.592870287844818,5135.0,8.54403,2.0,1.0986123,0.038948394,31.0,3.465736,0.6037001,0.054290718038528904,False,False,5135.0,7,1,1,1,1,9,40,Dorsal Inner Endoderm
96415,11_45_33__s2,MO_st11.25,xenopus,2361,7164,16826,A11,D9,C9,11,45,33,2361,2361,7.767263996757308,7164.0,8.876964,1.0,0.6931472,0.013958681,33.0,3.5263605,0.46063653,0.04225352112676056,False,False,7164.0,7,1,1,1,1,9,46,Dorsal Inner Endoderm
96441,11_45_59__s2,MO_st11.25,xenopus,1318,2658,5906,A11,D9,E11,11,45,59,1318,1318,7.1846291527173145,2658.0,7.8857055,2.0,1.0986123,0.075244546,18.0,2.944439,0.6772009,0.02735156771180787,False,False,2658.0,3,1,1,1,1,17,4,Dorsal Inner Mesoderm
96445,11_45_63__s2,MO_st11.25,xenopus,1275,2050,4785,A11,D9,F3,11,45,63,1275,1275,7.151485463904735,2050.0,7.626083,19.0,2.9957323,0.9268292,26.0,3.295837,1.2682927,0.11318242343541943,False,False,2050.0,11,2,2,2,5,7,17,Outer Neuroectoderm
96446,11_45_64__s2,MO_st11.25,xenopus,2031,5214,12299,A11,D9,F4,11,45,64,2031,2031,7.616775808698373,5214.0,8.559295,1.0,0.6931472,0.019179134,28.0,3.3672957,0.53701574,0.04793388429752066,False,False,5214.0,5,2,2,2,5,7,69,Outer Neuroectoderm
96449,11_45_67__s2,MO_st11.25,xenopus,2563,8128,18983,A11,D9,F7,11,45,67,2563,2563,7.849323818040561,8128.0,9.003193,0.0,0.0,0.0,26.0,3.295837,0.3198819,0.06744868035190614,False,False,8128.0,1,0,1,0,2,6,67,Dorsal Inner Mesoderm
